Iteration	CPUTime	PhysTime	Travels
1	8	0	0.00897215797
2	9	0	0.0179443159
3	10	0	0.0269164739
4	12	0	0.0358886319
5	13	0	0.0448607898
6	14	0	0.0538329478
7	16	0	0.0628051058
8	17	0	0.0717772637
9	18	0	0.0807494217
10	20	0	0.0897215797
11	21	0	0.0986937376
12	22	0	0.107665896
13	23	0	0.116638054
14	25	0	0.125610212
15	26	0	0.13458237
16	28	0	0.143554527
17	29	0	0.152526685
18	30	0	0.161498843
19	32	0	0.170471001
20	33	0	0.179443159
21	35	0	0.188415317
22	36	0	0.197387475
23	37	0	0.206359633
24	39	0	0.215331791
25	40	0	0.224303949
26	42	0	0.233276107
27	43	0	0.242248265
28	45	0	0.251220423
29	46	0	0.260192581
30	47	0	0.269164739
31	49	0	0.278136897
32	50	0	0.287109055
33	52	0	0.296081213
34	54	0	0.305053371
35	55	0	0.314025529
36	57	0	0.322997687
37	59	0	0.331969845
38	60	0	0.340942003
39	62	0	0.349914161
40	63	0	0.358886319
41	65	0	0.367858477
42	66	0	0.376830635
43	68	0	0.385802793
44	70	0	0.394774951
45	71	0	0.403747109
46	73	0	0.412719266
47	74	0	0.421691424
48	76	0	0.430663582
49	77	0	0.43963574
50	79	0	0.448607898
51	81	0	0.457580056
52	83	0	0.466552214
53	85	0	0.475524372
54	87	0	0.48449653
55	89	0	0.493468688
56	91	0	0.502440846
57	93	0	0.511413004
58	94	0	0.520385162
59	96	0	0.52935732
60	98	0	0.538329478
61	99	0	0.547301636
62	101	0	0.556273794
63	103	0	0.565245952
64	104	0	0.57421811
65	106	0	0.583190268
66	107	0	0.592162426
67	109	0	0.601134584
68	111	0	0.610106742
69	112	0	0.6190789
70	114	0	0.628051058
71	115	0	0.637023216
72	117	0	0.645995374
73	118	0	0.654967532
74	120	0	0.66393969
75	121	0	0.672911848
76	123	0	0.681884005
77	124	0	0.690856163
78	126	0	0.699828321
79	127	0	0.708800479
80	129	0	0.717772637
81	130	0	0.726744795
82	132	0	0.735716953
83	133	0	0.744689111
84	135	0	0.753661269
85	136	0	0.762633427
86	138	0	0.771605585
87	140	0	0.780577743
88	141	0	0.789549901
89	143	0	0.798522059
90	144	0	0.807494217
91	146	0	0.816466375
92	147	0	0.825438533
93	149	0	0.834410691
94	150	0	0.843382849
95	152	0	0.852355007
96	153	0	0.861327165
97	155	0	0.870299323
98	157	0	0.879271481
99	158	0	0.888243639
100	159	0	0.897215797
101	165	0	0.906187955
102	166	0	0.915160113
103	168	0	0.924132271
104	169	0	0.933104429
105	170	0	0.942076587
106	172	0	0.951048744
107	173	0	0.960020902
108	174	0	0.96899306
109	176	0	0.977965218
110	177	0	0.986937376
111	178	0	0.995909534
112	180	0	1.00488169
113	181	0	1.01385385
114	183	0	1.02282601
115	184	0	1.03179817
116	185	0	1.04077032
117	187	0	1.04974248
118	188	0	1.05871464
119	189	0	1.0676868
120	191	0	1.07665896
121	192	0	1.08563111
122	193	0	1.09460327
123	195	0	1.10357543
124	196	0	1.11254759
125	197	0	1.12151975
126	199	0	1.1304919
127	200	0	1.13946406
128	201	0	1.14843622
129	203	0	1.15740838
130	204	0	1.16638054
131	205	0	1.17535269
132	207	0	1.18432485
133	208	0	1.19329701
134	209	0	1.20226917
135	210	0	1.21124133
136	212	0	1.22021348
137	213	0	1.22918564
138	214	0	1.2381578
139	216	0	1.24712996
140	217	0	1.25610212
141	218	0	1.26507427
142	220	0	1.27404643
143	221	0	1.28301859
144	222	0	1.29199075
