Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	8	0	0.00897215797	0.600157222	0.600157222	0.600157222	0.600157222	0	0	0	0	0	0	3
2	9	0	0.0179443159	1.40460668	1.00238195	0.600157222	1.40460668	0.402224727	0	0	0	0	0	3
3	10	0	0.0269164739	1.27272542	1.09249644	0.600157222	1.40460668	0.492339216	0	0	0	0	0	3
4	12	0	0.0358886319	0.750938479	1.00710695	0.600157222	1.40460668	0.492339216	0	0	0	0	0	3
5	13	0	0.0448607898	0.38838966	0.88336349	0.38838966	1.40460668	0.492339216	0	0	0	0	0	3
6	14	0	0.0538329478	0.54003216	0.826141602	0.38838966	1.40460668	0.492339216	0	0	0	0	0	3
7	16	0	0.0628051058	0.115402669	0.724607469	0.115402669	1.40460668	0.492339216	0	0	0	0	0	3
8	17	0	0.0717772637	0.529920059	0.700271543	0.115402669	1.40460668	0.492339216	0	0	0	0	0	3
9	18	0	0.0807494217	-0.0176654576	0.620500765	-0.0176654576	1.40460668	0.492339216	0	0	0	0	0	3
10	20	0	0.0897215797	0.454275529	0.603878241	-0.0176654576	1.40460668	0.492339216	0	0	0	0	0	3
11	21	0	0.0986937376	0.0295248973	0.551664301	-0.0176654576	1.40460668	0.540832137	0	0	0	0	0	3
12	22	0	0.107665896	0.249067857	0.526447931	-0.0176654576	1.40460668	0.566048507	0	0	0	0	0	3
13	23	0	0.116638054	0.0970192158	0.493414952	-0.0176654576	1.40460668	0.599081485	0	0	0	0	0	3
14	25	0	0.125610212	0.416703533	0.487935565	-0.0176654576	1.40460668	0.604560872	0	0	0	0	0	3
15	26	0	0.13458237	0.326964493	0.477204161	-0.0176654576	1.40460668	0.615292277	0	0	0	0	0	3
16	28	0	0.143554527	0.518964518	0.479814183	-0.0176654576	1.40460668	0.615292277	0	0	0	0	0	3
17	29	0	0.152526685	0.224885933	0.464818403	-0.0176654576	1.40460668	0.627678034	0	0	0	0	0	3
18	30	0	0.161498843	0.310740396	0.456258514	-0.0176654576	1.40460668	0.636237923	0	0	0	0	0	3
19	32	0	0.170471001	0.265380161	0.446212285	-0.0176654576	1.40460668	0.646284152	0	0	0	0	0	3
20	33	0	0.179443159	0.449916291	0.446397485	-0.0176654576	1.40460668	0.646284152	0	0	0	0	0	3
21	35	0	0.188415317	0.383005751	0.443378831	-0.0176654576	1.40460668	0.649117606	0	0	0	0	0	3
22	36	0	0.197387475	0.441217482	0.443280588	-0.0176654576	1.40460668	0.649215849	0	0	0	0	0	3
23	37	0	0.206359633	0.361818975	0.439738779	-0.0176654576	1.40460668	0.652757658	0	0	0	0	0	3
24	39	0	0.215331791	0.425597801	0.439149572	-0.0176654576	1.40460668	0.653346866	0	0	0	0	0	3
25	40	0	0.224303949	0.301618563	0.433648331	-0.0176654576	1.40460668	0.658848106	0	0	0	0	0	3
26	42	0	0.233276107	0.286398751	0.427984886	-0.0176654576	1.40460668	0.664511552	0	0	0	0	0	3
27	43	0	0.242248265	0.238886102	0.420981227	-0.0176654576	1.40460668	0.67151521	0	0	0	0	0	3
28	45	0	0.251220423	0.185104739	0.412557067	-0.0176654576	1.40460668	0.679939371	0	0	0	0	0	3
