Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Cant Angle (deg)
3.000000000000001971e-02,1.000187125465941662e+01,3.435142568035609023e-01,9.590475573704823731e+00,0.000000000000000000e+00
3.100000000000002059e-02,1.000222221239949860e+01,3.769234902013602895e-01,9.571983465102755773e+00,0.000000000000000000e+00
3.200000000000002148e-02,1.000260690119649531e+01,4.117499500598792439e-01,9.553190253310939184e+00,0.000000000000000000e+00
3.300000000000002237e-02,1.000302673828794831e+01,4.479936851032226830e-01,9.534097629363415649e+00,0.000000000000000000e+00
3.400000000000002326e-02,1.000348314096006419e+01,4.856547437970458181e-01,9.514707301189693212e+00,0.000000000000000000e+00
3.500000000000002415e-02,1.000397752654745354e+01,5.247331743212494404e-01,9.495020993534486919e+00,0.000000000000000000e+00
3.600000000000002504e-02,1.000451131243283776e+01,5.652290245404631985e-01,9.475040447919671038e+00,0.000000000000000000e+00
3.700000000000002592e-02,1.000508591604672581e+01,6.071423419721561077e-01,9.454767422598646220e+00,0.000000000000000000e+00
3.800000000000002681e-02,1.000570275486705896e+01,6.504731737522652102e-01,9.434203692531815122e+00,0.000000000000000000e+00
3.900000000000002770e-02,1.000636324641882346e+01,6.952215665980566728e-01,9.413351049367115309e+00,0.000000000000000000e+00
4.000000000000002859e-02,1.000706880827362077e+01,7.413875667682918724e-01,9.392211301428085690e+00,0.000000000000000000e+00
4.100000000000002948e-02,1.000782085804920030e+01,7.889712200202264603e-01,9.370786273714175607e+00,0.000000000000000000e+00
