Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Cant Angle (deg)
2.600000000000001615e-02,1.003087554366663170e+01,3.093654894853264281e+00,2.103671415709268633e+00,0.000000000000000000e+00
2.700000000000001704e-02,1.003400574263989853e+01,3.254671761683151310e+00,1.993589016344097686e+00,0.000000000000000000e+00
2.800000000000001793e-02,1.003729699432621558e+01,3.415845935828990321e+00,1.889740251911097291e+00,0.000000000000000000e+00
2.900000000000001882e-02,1.004074945538866004e+01,3.577173959239526191e+00,1.791740333866610468e+00,0.000000000000000000e+00
3.000000000000001971e-02,1.004436327871932555e+01,3.738650997365225326e+00,1.699232107565418426e+00,0.000000000000000000e+00
3.100000000000002059e-02,1.004813861206483772e+01,3.900270847152758513e+00,1.611879283222919401e+00,0.000000000000000000e+00
3.200000000000002148e-02,1.005207559665945993e+01,4.062025946623553097e+00,1.529370124155800204e+00,0.000000000000000000e+00
3.300000000000002237e-02,1.005617436586882540e+01,4.223907386174267309e+00,1.451410508114890696e+00,0.000000000000000000e+00
3.400000000000002326e-02,1.006043504384486020e+01,4.385904921153084501e+00,1.377727144387550728e+00,0.000000000000000000e+00
3.500000000000002415e-02,1.006485774419382828e+01,4.548006986287568054e+00,1.308064295496486507e+00,0.000000000000000000e+00
3.600000000000002504e-02,1.006944256865918064e+01,4.710200710885997566e+00,1.242181464561295190e+00,0.000000000000000000e+00
3.700000000000002592e-02,1.007418960581966516e+01,4.872471935250447750e+00,1.179854151510940197e+00,0.000000000000000000e+00
3.800000000000002681e-02,1.007909892980431721e+01,5.034805229719187203e+00,1.120871422940184603e+00,0.000000000000000000e+00
3.900000000000002770e-02,1.008417059902701673e+01,5.197183915758223804e+00,1.065036636250070945e+00,0.000000000000000000e+00
4.000000000000002859e-02,1.008940465494272765e+01,5.359590087491947763e+00,1.012164293067485010e+00,0.000000000000000000e+00
4.100000000000002948e-02,1.009480112082490599e+01,5.522004635382146809e+00,9.620813724173943315e-01,0.000000000000000000e+00
4.200000000000003036e-02,1.010036000056765637e+01,5.684407271470585776e+00,9.146258608987783978e-01,0.000000000000000000e+00
