Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Cant Angle (deg)
2.070000000000001561e-01,1.303439905432118096e+01,3.008085329869078350e+01,-3.151643228417723083e-03,7.326007326007326868e-03
2.080000000000001570e-01,1.306451270305218060e+01,3.022523808954467128e+01,-2.592240806367722156e-03,0.000000000000000000e+00
2.090000000000001579e-01,1.309477071701961748e+01,3.036953671674610433e+01,-2.630469046064498433e-03,7.326007326007326868e-03
2.100000000000001588e-01,1.312517301002639059e+01,3.051374903272665051e+01,-2.059710003185376628e-03,0.000000000000000000e+00
2.110000000000001597e-01,1.315571949572768062e+01,3.065787488928410198e+01,-2.098050011992377319e-03,0.000000000000000000e+00
2.120000000000001605e-01,1.318641008763033717e+01,3.080191413764947583e+01,-2.136399188871552276e-03,7.326007326007326868e-03
2.130000000000001614e-01,1.321724469909231026e+01,3.094586662850771219e+01,-1.548522098867988975e-03,0.000000000000000000e+00
2.140000000000001623e-01,1.324822324332211920e+01,3.108973221207360282e+01,-1.586895045657388302e-03,0.000000000000000000e+00
2.150000000000001632e-01,1.327934563337840324e+01,3.123351073816082746e+01,-1.625218348416432529e-03,0.000000000000000000e+00
2.160000000000001641e-01,1.331061178216952534e+01,3.137720205620467695e+01,-1.663449658088904555e-03,7.326007326007326868e-03
2.170000000000001650e-01,1.334202160245320279e+01,3.152080601531192627e+01,-1.051925380410642218e-03,0.000000000000000000e+00
2.180000000000001659e-01,1.337357500683619627e+01,3.166432246434466080e+01,-1.090008145414872367e-03,0.000000000000000000e+00
2.190000000000001668e-01,1.340527190777408073e+01,3.180775125197721920e+01,-1.127869888220260674e-03,0.000000000000000000e+00
2.200000000000001676e-01,1.343711221631152775e+01,3.195104184471355424e+01,-1.165747903096766387e-03,0.000000000000000000e+00
2.210000000000001685e-01,1.346909577259727797e+01,3.209414370693085772e+01,-1.203492699288147370e-03,7.326007326007326868e-03
2.220000000000001694e-01,1.350122238786566875e+01,3.223705668398461199e+01,-5.615114949732264663e-04,0.000000000000000000e+00
2.230000000000001703e-01,1.353349187319646063e+01,3.237978062155328729e+01,-5.987418624338614872e-04,0.000000000000000000e+00
