Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	7	0	0.00897203701	101324.825	101324.825	101324.825	101324.825	0	0	0	0	0	0	3
2	8	0	0.017944074	101324.869	101324.847	101324.825	101324.869	0.0218698234	0	0	0	0	0	3
3	9	0	0.026916111	101325.029	101324.908	101324.825	101325.029	0.0825302333	0	0	0	0	0	3
4	10	0	0.035888148	101325.012	101324.934	101324.825	101325.029	0.10863331	0	0	0	0	0	3
5	12	0	0.044860185	101325.019	101324.951	101324.825	101325.029	0.125744269	0	0	0	0	0	3
6	13	0	0.053832222	101324.996	101324.958	101324.825	101325.029	0.133241713	0	0	0	0	0	3
7	14	0	0.062804259	101325.019	101324.967	101324.825	101325.029	0.141952093	0	0	0	0	0	3
8	15	0	0.0717762961	101325.004	101324.972	101324.825	101325.029	0.146587108	0	0	0	0	0	3
9	16	0	0.0807483331	101325.023	101324.977	101324.825	101325.029	0.152248801	0	0	0	0	0	3
10	17	0	0.0897203701	101325.007	101324.98	101324.825	101325.029	0.155198185	0	0	0	0	0	3
11	19	0	0.0986924071	101325.022	101324.984	101324.825	101325.029	0.159009449	0	0	0	0	0	3
12	20	0	0.107664444	101325.012	101324.986	101324.825	101325.029	0.161357019	0	0	0	0	0	3
13	21	0	0.116636481	101325.025	101324.989	101324.825	101325.029	0.16435842	0	0	0	0	0	3
14	22	0	0.125608518	101325.018	101324.991	101324.825	101325.029	0.166380825	0	0	0	0	0	3
15	23	0	0.134580555	101325.027	101324.994	101324.825	101325.029	0.168740562	0	0	0	0	0	3
16	25	0	0.143552592	101325.023	101324.996	101324.825	101325.029	0.170588199	0	0	0	0	0	3
17	26	0	0.152524629	101325.028	101324.998	101324.825	101325.029	0.172502886	0	0	0	0	0	3
18	27	0	0.161496666	101325.026	101324.999	101324.825	101325.029	0.174102738	0	0	0	0	0	3
19	28	0	0.170468703	101325.029	101325.001	101324.825	101325.029	0.175654316	0	0	0	0	0	3
20	29	0	0.17944074	101325.028	101325.002	101324.825	101325.029	0.177001272	0	0	0	0	0	3
21	30	0	0.188412777	101325.029	101325.003	101324.825	101325.029	0.178298063	0	0	0	0	0	3
